-3.35469326985,9.31738947945,-1.08500649855,0.141202,-0.206570,-0.114491,0,0,0,0,0,0,1461724903214,1835,99.2449527484,9.96217610507
-3.3847699587,9.3655690596,-1.03713092145,0.122987,-0.198453,-0.120527,0,0,0,0,0,0,1461724903224,1845,100.246192032,10.0123020346
-3.48951371925,9.33041257785,-1.000464231,0.093769,-0.172744,-0.128809,0,0,0,0,0,0,1461724903233,1854,100.234233547,10.0117048272
-3.5911193838,9.20920361985,-1.12705698495,0.086324,-0.138645,-0.129657,0,0,0,0,0,0,1461724903243,1864,98.9758271879,9.94865956739
-3.61760687535,9.12435734925,-1.19499676335,0.046441,-0.113901,-0.109673,0,0,0,0,0,0,1461724903253,1874,97.7689938058,9.88782047803
-3.5761545885,9.0098854911,-1.2907577241,0.014963,-0.098172,-0.068670,0,0,0,0,0,0,1461724903262,1883,95.6329737059,9.77921130286
-3.5761545885,9.0098854911,-1.2907577241,-0.000217,-0.072019,-0.013649,0,0,0,0,0,0,1461724903272,1893,95.6329737059,9.77921130286
-3.46931222625,8.9412004149,-1.31814741825,-0.037862,-0.051912,0.022995,0,0,0,0,0,0,1461724903282,1903,93.7187047989,9.68084215339
-3.3645684657,8.9670897069,-1.33565211,-0.069116,-0.024133,0.057981,0,0,0,0,0,0,1461724903291,1912,93.5129853309,9.67021123507
-3.2889991914,9.0312833832,-1.3824881928,-0.090444,-0.018403,0.069987,0,0,0,0,0,0,1461724903301,1922,94.2928688319,9.71045152565
-3.2418689121,9.05851617255,-1.39146118605,-0.085393,-0.008824,0.070433,0,0,0,0,0,0,1461724903310,1931,94.5025935239,9.72124444317
-3.1867953273,9.1520412399,-1.3328082105,-0.094237,0.000734,0.050862,0,0,0,0,0,0,1461724903320,1941,95.6919010409,9.78222372679
-3.1867953273,9.1520412399,-1.3328082105,-0.086982,0.017221,0.046028,0,0,0,0,0,0,1461724903330,1951,95.6919010409,9.78222372679
-3.1392139467,9.16954593165,-1.3708183983,-0.091755,0.015254,0.038588,0,0,0,0,0,0,1461724903339,1960,95.8143798769,9.78848200064
-3.15852304365,9.20726192295,-1.45745926755,-0.092987,0.016433,0.039849,0,0,0,0,0,0,1461724903349,1970,96.8741274516,9.84246551691
-3.2348278092,9.22730651115,-1.5355684383,-0.093042,0.003564,0.053382,0,0,0,0,0,0,1461724903358,1979,97.9652668346,9.89774049137
-3.272837997,9.2000737218,-1.49770534875,-0.092054,-0.006835,0.085574,0,0,0,0,0,0,1461724903368,1989,97.5959463528,9.87906606683
-3.30262048935,9.25723610175,-1.5173086422,-0.087476,-0.007792,0.119089,0,0,0,0,0,0,1461724903378,1999,98.9059478559,9.94514694994
-3.2922941922,9.2288069133,-1.50743344635,-0.088992,-0.002898,0.151453,0,0,0,0,0,0,1461724903387,2008,98.2824336861,9.91374972884
-3.2922941922,9.2288069133,-1.50743344635,-0.097802,0.009003,0.180200,0,0,0,0,0,0,1461724903397,2018,98.2824336861,9.91374972884
-3.2264530155,9.2651696007,-1.48723195335,-0.099333,0.027987,0.206499,0,0,0,0,0,0,1461724903407,2028,98.465225674,9.92296456076
-3.2264530155,9.2651696007,-1.48723195335,-0.107936,0.045613,0.207970,0,0,0,0,0,0,1461724903416,2037,98.465225674,9.92296456076
-3.21702892095,9.2930005896,-1.5544166274,-0.116505,0.058522,0.208148,0,0,0,0,0,0,1461724903426,2047,99.1253460881,9.95617125647
-3.21777421875,9.3308538726,-1.5446885298,-0.123923,0.089082,0.206020,0,0,0,0,0,0,1461724903435,2056,99.8049675688,9.99024361909
-3.19967132745,9.39609684975,-1.6214542032,-0.138430,0.101867,0.190074,0,0,0,0,0,0,1461724903445,2066,101.153646347,10.0575169076
-3.1318786473,9.3567431646,-1.62056180715,-0.111511,0.136991,0.171301,0,0,0,0,0,0,1461724903455,2076,99.9835270805,9.9991763201
-3.13263375165,9.39460625415,-1.62056180715,-0.111894,0.141631,0.175277,0,0,0,0,0,0,1461724903464,2085,100.698241463,10.0348513424
-3.13263375165,9.39460625415,-1.62056180715,-0.124020,0.142728,0.171622,0,0,0,0,0,0,1461724903474,2095,100.698241463,10.0348513424
-3.1133246547,9.38472125175,-1.6202578041,-0.119486,0.150913,0.171858,0,0,0,0,0,0,1461724903483,2104,100.39101873,10.0195318618
-3.08609186535,9.42228033825,-1.5331756401,-0.112626,0.147467,0.193064,0,0,0,0,0,0,1461724903493,2114,100.653957317,10.0326445824
-3.11527615815,9.451160628,-1.552769127,-0.103077,0.141540,0.189358,0,0,0,0,0,0,1461724903503,2124,101.44047472,10.0717662165
-3.1258966518,9.49859491035,-1.53377383965,-0.097297,0.136875,0.201821,0,0,0,0,0,0,1461724903512,2133,102.34699734,10.1166692809
-3.11647255725,9.5264357058,-1.59108331785,-0.091389,0.130974,0.203078,0,0,0,0,0,0,1461724903522,2143,102.996924581,10.148740049
-3.12649485135,9.53615399685,-1.58164941675,-0.073283,0.121597,0.202981,0,0,0,0,0,0,1461724903532,2153,103.214817985,10.1594693752
-3.0971634603,9.5258276997,-1.61008841175,-0.068557,0.115699,0.204226,0,0,0,0,0,0,1461724903541,2162,102.926199558,10.1452550268
-3.0971634603,9.52583750625,-1.61008841175,-0.070882,0.100362,0.200349,0,0,0,0,0,0,1461724903551,2172,102.926386389,10.1452642346
-3.05826087645,9.46882222455,-1.54214863335,-0.064776,0.099056,0.180503,0,0,0,0,0,0,1461724903560,2181,101.389776316,10.0692490443
-3.07652067255,9.4128562437,-1.5137194449,-0.050382,0.112033,0.179390,0,0,0,0,0,0,1461724903570,2191,100.358188671,10.0178934248
-3.1044987597,9.3850252548,-1.523741739,-0.034684,0.113230,0.175652,0,0,0,0,0,0,1461724903580,2201,100.038400469,10.0019198392
-3.0666454767,9.3845741535,-1.45581176715,-0.049317,0.128330,0.158540,0,0,0,0,0,0,1461724903589,2210,99.5939344237,9.97967606807
-3.05586807825,9.32756867835,-1.46538295995,-0.042132,0.135370,0.153654,0,0,0,0,0,0,1461724903599,2220,98.4892143803,9.92417323409
-3.0265366872,9.2986883886,-1.4649416652,-0.027766,0.142527,0.162399,0,0,0,0,0,0,1461724903608,2229,97.7715841497,9.88795146376
-3.00783559635,9.3078084801,-1.4261861796,-0.021841,0.156642,0.160074,0,0,0,0,0,0,1461724903618,2239,97.7163806958,9.88515961913
-3.00783559635,9.3078084801,-1.4261861796,-0.032756,0.169481,0.150323,0,0,0,0,0,0,1461724903628,2249,97.7163806958,9.88515961913
-3.02758598805,9.32711757705,-1.4167522785,-0.018169,0.176494,0.134206,0,0,0,0,0,0,1461724903637,2258,98.1685862298,9.90800616824
-3.01830899175,9.33668876985,-1.3779967929,-0.019270,0.173970,0.110610,0,0,0,0,0,0,1461724903647,2268,98.182821516,9.90872451509
-2.96174481135,9.34522046835,-1.31963801385,-0.018120,0.162193,0.113001,0,0,0,0,0,0,1461724903656,2277,97.8465224172,9.89174011068
-2.94393611655,9.41106164505,-1.3000347204,-0.004830,0.159870,0.111703,0,0,0,0,0,0,1461724903666,2287,98.9249314195,9.94610131758
-2.93556132285,9.44862073155,-1.29015952455,0.009647,0.157576,0.114126,0,0,0,0,0,0,1461724903676,2297,99.5584656077,9.97789885736
-2.9150558268,9.3821813553,-1.26113213655,0.008382,0.150476,0.112846,0,0,0,0,0,0,1461724903685,2306,98.1133317229,9.90521739908
-2.92463682615,9.37320836205,-1.22282775225,0.019261,0.141095,0.113963,0,0,0,0,0,0,1461724903695,2316,97.9058432749,9.89473816101
-2.92463682615,9.37320836205,-1.22282775225,0.020529,0.143412,0.106525,0,0,0,0,0,0,1461724903704,2325,97.9058432749,9.89473816101
-2.9337667242,9.3639215592,-1.251708042,0.031537,0.128080,0.096393,0,0,0,0,0,0,1461724903714,2335,97.8567871813,9.8922589524
-2.87750654685,9.3911641551,-1.20292045575,0.024179,0.118620,0.098844,0,0,0,0,0,0,1461724903724,2345,97.9210257381,9.8955053301
-2.8400945586,9.4468261329,-1.25020763985,0.013378,0.101970,0.082602,0,0,0,0,0,0,1461724903733,2354,98.8716802298,9.94342396913
-2.8194419643,9.38966375295,-1.2500605416,0.004896,0.088930,0.077568,0,0,0,0,0,0,1461724903743,2364,97.6776897412,9.88320240313
-2.8291700619,9.38038675665,-1.2407835453,-0.001077,0.071157,0.066256,0,0,0,0,0,0,1461724903753,2374,97.5354027498,9.87600135428
-2.7992404713,9.34192546755,-1.2787937331,-0.015583,0.035766,0.068470,0,0,0,0,0,0,1461724903762,2383,96.7426320692,9.83578324635
-2.740734594,9.3025717824,-1.31649991785,-0.015389,0.010931,0.052087,0,0,0,0,0,0,1461724903772,2393,95.7826399152,9.78686057503
-2.740734594,9.3025717824,-1.31649991785,-0.028548,-0.008050,0.038287,0,0,0,0,0,0,1461724903781,2402,95.7826399152,9.78686057503
-2.7411856953,9.29359878915,-1.2395871462,-0.028604,-0.019811,0.043162,0,0,0,0,0,0,1461724903791,2412,95.4216537628,9.76840077816
-2.76033788745,9.26606199675,-1.15324047345,-0.032100,-0.035253,0.025646,0,0,0,0,0,0,1461724903801,2422,94.8093337701,9.73700846103
-2.7694677855,9.2473609059,-1.15339737825,-0.033220,-0.038909,0.008240,0,0,0,0,0,0,1461724903810,2431,94.513961051,9.72182910007
-2.7787447818,9.219529917,-1.10536489635,-0.025930,-0.047154,0.004409,0,0,0,0,0,0,1461724903820,2441,93.9429860069,9.69241899667
-2.86493454975,9.22161871215,-1.0872521985,-0.021097,-0.051870,0.001861,0,0,0,0,0,0,1461724903829,2450,94.4282189898,9.71741832946
-2.87466264735,9.23105261325,-1.1164364913,-0.038136,-0.051995,-0.003015,0,0,0,0,0,0,1461724903839,2460,94.7224481238,9.73254581925
-2.87466264735,9.23105261325,-1.1164364913,-0.035819,-0.048385,0.008194,0,0,0,0,0,0,1461724903849,2470,94.7224481238,9.73254581925
-2.93197212555,9.2323961106,-1.11732888735,-0.033570,-0.053001,0.024292,0,0,0,0,0,0,1461724903858,2479,95.0820223305,9.75100109376
-2.94124912185,9.2323961106,-1.1366379843,-0.045811,-0.051879,0.026854,0,0,0,0,0,0,1461724903868,2489,95.1800302472,9.75602533039
-2.88497913795,9.27863399385,-1.1260076841,-0.042300,-0.051824,0.035545,0,0,0,0,0,0,1461724903877,2498,95.6840467229,9.78182225983
-2.83665245955,9.2490084063,-1.1349904839,-0.042489,-0.037666,0.043163,0,0,0,0,0,0,1461724903887,2508,94.8789570746,9.7405829946
-2.80956676845,9.33309957255,-1.1632725741,-0.049798,-0.051819,0.046797,0,0,0,0,0,0,1461724903897,2518,96.3536161392,9.81598778214
-2.77081128285,9.3043761876,-1.12436999025,-0.055891,-0.050713,0.041890,0,0,0,0,0,0,1461724903906,2527,95.5130192805,9.77307624449
-2.7908656776,9.3612345645,-1.17269666865,-0.052180,-0.051959,0.029452,0,0,0,0,0,0,1461724903916,2537,96.7968612787,9.83853959075
-2.7908656776,9.3612345645,-1.17269666865,-0.073836,-0.053388,0.004696,0,0,0,0,0,0,1461724903926,2547,96.7968612787,9.83853959075
-2.81958906255,9.3709626621,-1.20217515795,-0.067782,-0.053385,0.002197,0,0,0,0,0,0,1461724903935,2556,97.2102488065,9.85952579014
-2.8008879717,9.3895166547,-1.1825718645,-0.070186,-0.056976,-0.004022,0,0,0,0,0,0,1461724903945,2566,97.4064726536,9.8694717515
-2.8121066649,9.44652212985,-1.1632725741,-0.084868,-0.054673,0.001065,0,0,0,0,0,0,1461724903954,2575,98.4979273262,9.92461220029
-2.8601391468,9.45699552525,-1.1544466791,-0.084929,-0.048805,-0.000102,0,0,0,0,0,0,1461724903964,2585,98.9479074385,9.94725627691
-2.88917634135,9.50443961415,-1.23165364725,-0.087473,-0.037038,0.002533,0,0,0,0,0,0,1461724903974,2595,100.198683017,10.0099292214
-2.90862273,9.52373890455,-1.2319576503,-0.092542,-0.025217,0.016361,0,0,0,0,0,0,1461724903983,2604,100.67940856,10.0339129237
-2.90862273,9.52373890455,-1.2319576503,-0.094958,-0.021718,0.012682,0,0,0,0,0,0,1461724903993,2614,100.67940856,10.0339129237
-2.9176055298,9.4956039126,-1.2419799444,-0.093949,-0.007519,0.025261,0,0,0,0,0,0,1461724904003,2624,100.221429875,10.0110653716
-2.8415851542,9.5315154987,-1.29824012175,-0.096427,-0.000483,0.024123,0,0,0,0,0,0,1461724904012,2633,100.609821304,10.0304447212
-2.8893234396,9.523140705,-1.260533937,-0.100190,0.000729,0.034107,0,0,0,0,0,0,1461724904022,2643,100.627344632,10.0313181902
-2.8513132518,9.53181950175,-1.2695167368,-0.098972,0.001883,0.030401,0,0,0,0,0,0,1461724904031,2652,100.597243019,10.0298176962
-2.8218347625,9.50263520895,-1.2883649259,-0.094184,0.017190,0.028069,0,0,0,0,0,0,1461724904041,2662,99.9227115235,9.9961348292
-2.7835303782,9.5017428129,-1.29749482395,-0.097812,0.023008,0.020713,0,0,0,0,0,0,1461724904050,2671,99.714650667,9.98572234077
-2.75465008845,9.5008406103,-1.34523310935,-0.087990,0.021799,0.008248,0,0,0,0,0,0,1461724904060,2681,99.6637215306,9.98317191731
-2.75465008845,9.5008406103,-1.34523310935,-0.079600,0.021920,0.021875,0,0,0,0,0,0,1461724904070,2691,99.6637215306,9.98317191731
-2.7633288852,9.4727154249,-1.3551083052,-0.069838,0.013714,0.020517,0,0,0,0,0,0,1461724904079,2700,99.2046425677,9.96015273817
-2.77365518235,9.51087271095,-1.3551083052,-0.056484,0.012603,0.021700,0,0,0,0,0,0,1461724904089,2710,99.9861813133,9.99930904179
-2.80313367165,9.53062310265,-1.30751711805,-0.072363,0.017262,0.026815,0,0,0,0,0,0,1461724904099,2720,100.39993612,10.0199768523
-2.8222858638,9.53107420395,-1.3078211211,-0.057749,0.014951,0.023004,0,0,0,0,0,0,1461724904108,2729,100.517069063,10.0258201192
-2.8424873568,9.5785084863,-1.3271204115,-0.051701,0.020855,0.021806,0,0,0,0,0,0,1461724904118,2739,101.588807782,10.0791273324
-2.8420362555,9.55037349435,-1.30796821935,-0.044578,0.026860,0.036755,0,0,0,0,0,0,1461724904128,2749,100.997584822,10.0497554608
-2.8420362555,9.55037349435,-1.30796821935,-0.049462,0.031546,0.036829,0,0,0,0,0,0,1461724904137,2758,100.997584822,10.0497554608
-2.8324650627,9.56863329045,-1.34642950845,-0.045873,0.032767,0.041806,0,0,0,0,0,0,1461724904147,2768,101.3944738,10.0694823005
-2.79340557405,9.52089500505,-1.2976419222,-0.039829,0.035155,0.043057,0,0,0,0,0,0,1461724904156,2777,100.134430957,10.0067192904
-2.81331287055,9.54962819655,-1.29794592525,-0.044678,0.025725,0.045479,0,0,0,0,0,0,1461724904166,2787,100.794791625,10.0396609318
-2.7664669812,9.6051430761,-1.31649991785,-0.031384,0.030524,0.050449,0,0,0,0,0,0,1461724904176,2797,101.645285104,10.0819286401
-2.78532497685,9.57745918545,-1.2783426318,-0.033916,0.042303,0.054327,0,0,0,0,0,0,1461724904185,2806,101.11991956,10.0558400723
-2.76512348385,9.52044390375,-1.2395871462,-0.036153,0.025718,0.039267,0,0,0,0,0,0,1461724904195,2816,99.8213362984,9.99106282126
-2.76512348385,9.52044390375,-1.2395871462,-0.036174,0.043333,0.031996,0,0,0,0,0,0,1461724904204,2825,99.8213362984,9.99106282126
-2.7747044832,9.51161800875,-1.22043495405,-0.019019,0.022183,0.025487,0,0,0,0,0,0,1461724904214,2835,99.6593235905,9.98295164721
-2.75539538625,9.47360782095,-1.15294627695,-0.018988,0.024488,0.018067,0,0,0,0,0,0,1461724904224,2845,98.6707339973,9.93331435107
-2.74611838995,9.4831888203,-1.1143378896,-0.017871,0.022193,0.027989,0,0,0,0,0,0,1461724904233,2854,98.7137853453,9.93548113305
-2.76631988295,9.5400471972,-1.14321817935,-0.010573,0.018683,0.026684,0,0,0,0,0,0,1461724904243,2864,99.9719740252,9.99859860306
-2.80552646985,9.5973566754,-1.16296857105,-0.012995,0.012781,0.026643,0,0,0,0,0,0,1461724904252,2873,101.332729825,10.0664159374
-2.84353665765,9.56084688975,-1.1155342887,0.003992,0.004645,0.031445,0,0,0,0,0,0,1461724904262,2883,100.739910722,10.0369273546
-2.84337975285,9.56084688975,-1.1249681898,0.003963,0.010512,0.029025,0,0,0,0,0,0,1461724904272,2893,100.760155096,10.0379357986
-2.8433895594,9.56084688975,-1.1249681898,-0.003411,0.016400,0.035336,0,0,0,0,0,0,1461724904281,2902,100.760210864,10.0379385764
-2.86897484835,9.4290174381,-1.15459377735,-0.007118,0.018755,0.039104,0,0,0,0,0,0,1461724904291,2912,98.4704733192,9.92322897645
-2.82168766425,9.4285663368,-1.06735470855,-0.015587,0.018665,0.031691,0,0,0,0,0,0,1461724904300,2921,97.9990305159,9.89944597015
-2.76318178695,9.3797885571,-1.08561450465,-0.016744,0.015079,0.024208,0,0,0,0,0,0,1461724904310,2931,96.7941658163,9.83840260491
-2.67788441505,9.41555304495,-1.1035702977,-0.020447,0.013908,0.029197,0,0,0,0,0,0,1461724904320,2941,97.0415714846,9.8509680481
-2.6870143131,9.37828815495,-1.04595681645,-0.020459,0.006853,0.031619,0,0,0,0,0,0,1461724904329,2950,96.266360298,9.81154219774
-2.6786395194,9.44412933165,-1.08426120075,-0.019094,-0.010864,0.021499,0,0,0,0,0,0,1461724904339,2960,97.5423108593,9.87635109032
-2.6786395194,9.44412933165,-1.08426120075,-0.003164,-0.022612,0.012599,0,0,0,0,0,0,1461724904348,2969,97.5423108593,9.87635109032
-2.7266720013,9.4269188364,-0.98894153475,-0.005513,-0.021534,-0.001038,0,0,0,0,0,0,1461724904358,2979,97.2795443099,9.86303930388
-2.74627529475,9.44622793335,-0.9795174402,-0.006641,-0.021627,-0.014696,0,0,0,0,0,0,1461724904368,2989,97.732704579,9.88598526091
-2.7735080841,9.3805338549,-0.99912073365,0.000664,-0.032187,-0.013600,0,0,0,0,0,0,1461724904378,2999,96.6850047359,9.83285333644
-2.8121066649,9.381730254,-0.94210545195,0.006549,-0.016801,-0.003530,0,0,0,0,0,0,1461724904387,3008,96.8123691362,9.83932767704
-2.8320139614,9.41061054375,-0.93282845565,0.010140,-0.016777,-0.001066,0,0,0,0,0,0,1461724904397,3018,97.4500628114,9.87167983736
-2.7835303782,9.38113205445,-0.92235506025,0.004221,-0.011281,0.008769,0,0,0,0,0,0,1461724904406,3027,96.6044188466,9.8287546946
-2.7835303782,9.38113205445,-0.92235506025,0.006597,-0.008886,0.013752,0,0,0,0,0,0,1461724904416,3037,96.6044188466,9.8287546946
-2.7747044832,9.43724513355,-0.9799685415,-0.004333,-0.011304,0.012541,0,0,0,0,0,0,1461724904425,3046,97.7209190221,9.88538916898
-2.7649763856,9.41824003965,-0.9605123463,-0.020048,-0.005584,-0.002228,0,0,0,0,0,0,1461724904435,3056,97.2709238248,9.86260228463
-2.6983899111,9.444884436,-1.01722362495,-0.016300,-0.016210,-0.009808,0,0,0,0,0,0,1461724904445,3066,97.5218940249,9.87531741388
-2.67953191545,9.4540045275,-0.98819623695,-0.018702,-0.031507,-0.006221,0,0,0,0,0,0,1461724904454,3075,97.5346246946,9.875961963
-2.66052682155,9.453710331,-0.9590217507,-0.033231,-0.032801,-0.013609,0,0,0,0,0,0,1461724904464,3085,97.370764709,9.86766257576
-2.6603797233,9.4629873273,-1.01677252365,-0.017352,-0.051565,-0.013877,0,0,0,0,0,0,1461724904473,3094,97.6595757936,9.88228595992
-2.6603797233,9.4629873273,-1.01677252365,-0.022191,-0.053951,-0.015120,0,0,0,0,0,0,1461724904483,3104,97.6595757936,9.88228595992
-2.717395005,9.45430853055,-1.05613601535,-0.033046,-0.057588,-0.023796,0,0,0,0,0,0,1461724904493,3114,97.8836086869,9.89361454105
-2.73684139365,9.45505382835,-1.0082506317,-0.037995,-0.052868,-0.017506,0,0,0,0,0,0,1461724904502,3123,97.9049130473,9.89469115472
-2.7371453967,9.4646348277,-0.9985225341,-0.047781,-0.055228,-0.010022,0,0,0,0,0,0,1461724904512,3133,98.0683245955,9.90294524854
-2.7654274869,9.4463750316,-0.9989736354,-0.033257,-0.051607,-0.006327,0,0,0,0,0,0,1461724904522,3143,97.8795387472,9.89340885374
-2.7749986797,9.45595603095,-1.01842002405,-0.039409,-0.042205,-0.003711,0,0,0,0,0,0,1461724904531,3152,98.152901477,9.90721461749
-2.80358477295,9.4472772342,-0.99957183495,-0.047987,-0.033993,-0.001097,0,0,0,0,0,0,1461724904541,3162,98.1102785722,9.90506327956
-2.7835303782,9.4180929414,-1.05717550965,-0.044451,-0.025692,0.006428,0,0,0,0,0,0,1461724904551,3172,97.5661360774,9.87755719181
-2.7835303782,9.4180929414,-1.05717550965,-0.033508,-0.024470,0.005144,0,0,0,0,0,0,1461724904560,3181,97.5661360774,9.87755719181
-2.7459712917,9.45505382835,-1.0565773101,-0.037287,-0.026748,0.021295,0,0,0,0,0,0,1461724904570,3191,98.0547568441,9.90226018867
-2.72636799825,9.45430853055,-1.1043155955,-0.044551,-0.022111,0.015172,0,0,0,0,0,0,1461724904579,3200,98.0365451872,9.90134057525
-2.74537309215,9.4269188364,-1.0468492125,-0.046951,-0.016281,0.007793,0,0,0,0,0,0,1461724904589,3210,97.4997654369,9.87419695149
-2.75555229105,9.4737549192,-1.14321817935,-0.031187,-0.022048,0.015111,0,0,0,0,0,0,1461724904598,3219,98.6520485034,9.93237375975
-2.75555229105,9.4737549192,-1.14321817935,-0.029907,-0.024434,0.008867,0,0,0,0,0,0,1461724904608,3229,98.6520485034,9.93237375975
-2.80358477295,9.502939212,-1.1535444765,-0.035966,-0.025647,0.007643,0,0,0,0,0,0,1461724904618,3239,99.4966061053,9.97479854961
-2.8041829725,9.53136840045,-1.1535444765,-0.022706,-0.018468,0.016350,0,0,0,0,0,0,1461724904627,3248,100.041090588,10.0020543184
-2.77604798055,9.5404982985,-1.10491379505,-0.038476,-0.031472,0.020023,0,0,0,0,0,0,1461724904637,3258,99.9483846685,9.99741890032
-2.80387896945,9.5126673096,-1.1438163789,-0.026360,-0.027867,0.022486,0,0,0,0,0,0,1461724904647,3268,99.6608925271,9.9830302277
-2.8332103605,9.53211369825,-1.1442674802,-0.017799,-0.025516,0.015011,0,0,0,0,0,0,1461724904656,3277,100.197620569,10.0098761516
-2.8146563679,9.55066769085,-1.1152400922,-0.019002,-0.014970,0.007673,0,0,0,0,0,0,1461724904666,3287,100.381304274,10.0190470741
-2.81525456745,9.56967278475,-1.0767788031,-0.017787,-0.004406,0.001565,0,0,0,0,0,0,1461724904675,3296,100.663748078,10.0331325157
-2.81525456745,9.56967278475,-1.0767788031,-0.006784,-0.006745,-0.004727,0,0,0,0,0,0,1461724904685,3306,100.663748078,10.0331325157
-2.83380856005,9.56039578845,-1.13468648085,-0.014109,-0.002064,-0.003399,0,0,0,0,0,0,1461724904694,3315,100.719151997,10.0358931838
-2.8149505644,9.5695256865,-1.1152400922,0.001542,0.008673,0.007818,0,0,0,0,0,0,1461724904704,3325,100.743529008,10.0371076017
-2.79579837225,9.5505205926,-1.0764846066,0.001615,0.008621,-0.000879,0,0,0,0,0,0,1461724904714,3335,100.187751236,10.0093831596
-2.77604798055,9.5404982985,-1.10491379505,0.018640,0.006348,-0.000986,0,0,0,0,0,0,1461724904723,3344,99.9483846685,9.99741890032
-2.70991260735,9.57655698285,-1.13274478395,0.027222,0.008684,-0.010938,0,0,0,0,0,0,1461724904733,3354,100.337180731,10.0168448491
-2.7669180825,9.5776062837,-1.1720984691,0.022429,0.001576,-0.014713,0,0,0,0,0,0,1461724904743,3364,100.760192622,10.0379376678
-2.7669180825,9.5776062837,-1.1720984691,0.020168,-0.009111,-0.028481,0,0,0,0,0,0,1461724904752,3373,100.760192622,10.0379376678
-2.77695018315,9.59675847585,-1.1625272763,0.025266,-0.009249,-0.055841,0,0,0,0,0,0,1461724904762,3383,101.160695232,10.0578673302
-2.81450926965,9.5690745852,-1.1825718645,0.037541,-0.013965,-0.067134,0,0,0,0,0,0,1461724904772,3393,100.887127061,10.0442584127
-2.80462426725,9.56892748695,-1.1920057656,0.032778,-0.026960,-0.070971,0,0,0,0,0,0,1461724904781,3402,100.851168276,10.0424682363
-2.77575378405,9.55874828805,-1.21070685645,0.036435,-0.032813,-0.068562,0,0,0,0,0,0,1461724904791,3412,100.540288996,10.026978059
-2.81331287055,9.53107420395,-1.2306043464,0.041313,-0.055090,-0.057636,0,0,0,0,0,0,1461724904800,3421,100.270491846,10.0135154589
-2.81195956665,9.4556520279,-1.1922999621,0.040050,-0.064447,-0.046545,0,0,0,0,0,0,1461724904810,3431,98.7380510768,9.93670222342
-2.89755113505,9.42004444485,-1.1644689732,0.041171,-0.064376,-0.035372,0,0,0,0,0,0,1461724904819,3440,98.4890279127,9.92416383947
-2.8586485512,9.381730254,-1.13513758215,0.049596,-0.056065,-0.030359,0,0,0,0,0,0,1461724904829,3450,97.4772714285,9.87305785603
-2.8586485512,9.381730254,-1.13513758215,0.039657,-0.031323,-0.018867,0,0,0,0,0,0,1461724904839,3460,97.4772714285,9.87305785603
-2.9247839244,9.35494856595,-1.1264587854,0.044522,-0.025436,-0.022564,0,0,0,0,0,0,1461724904848,3469,97.3383330712,9.86601910961
-2.8869306414,9.3450733701,-1.0682471046,0.045619,-0.019486,-0.012572,0,0,0,0,0,0,1461724904858,3479,96.8059166973,9.83899978134
-2.8688277501,9.38248535835,-1.03907261835,0.030902,-0.004216,-0.006128,0,0,0,0,0,0,1461724904868,3489,97.3408760656,9.86614798519
-2.8498226562,9.3914583516,-1.0291974225,0.034486,0.000530,-0.002370,0,0,0,0,0,0,1461724904877,3498,97.3802264761,9.86814199716
-2.81166537015,9.39984295185,-1.0672076103,0.033207,0.001737,0.003862,0,0,0,0,0,0,1461724904887,3508,97.4014417566,9.86921687656
-2.8016332695,9.38083785795,-1.0574795127,0.040514,0.004104,0.000125,0,0,0,0,0,0,1461724904896,3517,96.9675308137,9.84720929064
-2.8016332695,9.38083785795,-1.0574795127,0.038089,0.002914,0.000125,0,0,0,0,0,0,1461724904906,3527,96.9675308137,9.84720929064
-2.7561504906,9.4742060205,-1.0567342149,0.047917,-0.013544,-0.003819,0,0,0,0,0,0,1461724904916,3537,98.4736324467,9.92338815358
-2.77440048015,9.45550492965,-1.0954897005,0.019976,-0.007821,-0.008585,0,0,0,0,0,0,1461724904925,3546,98.3039691828,9.9148358122
-2.7730569828,9.398793651,-1.1050608933,0.015240,-0.007933,-0.023469,0,0,0,0,0,0,1461724904935,3556,97.2483267018,9.86145662171
-2.81046897105,9.34327877145,-1.0672076103,0.037142,-0.005505,-0.028524,0,0,0,0,0,0,1461724904945,3566,96.3345261217,9.81501533986
-2.83949635905,9.35330106555,-1.0482025164,0.029757,-0.003136,-0.019765,0,0,0,0,0,0,1461724904954,3575,96.6457089113,9.83085494305
-2.84218335375,9.4575937248,-0.98086093755,0.029774,-0.006678,-0.021044,0,0,0,0,0,0,1461724904964,3585,98.4861734585,9.9240200251
-2.84218335375,9.4575937248,-0.98086093755,0.035845,-0.003124,-0.022280,0,0,0,0,0,0,1461724904973,3594,98.4861734585,9.9240200251
-2.8231880664,9.47600061915,-1.0191751284,0.027367,0.010887,-0.034514,0,0,0,0,0,0,1461724904983,3604,98.8036965347,9.94000485587
-2.8607471529,9.4483167285,-1.0582248105,0.018927,-0.002113,-0.035850,0,0,0,0,0,0,1461724904993,3614,98.5744030244,9.92846428328
-2.888421237,9.42033864135,-1.0874091033,0.012887,0.007217,-0.045664,0,0,0,0,0,0,1461724905002,3623,98.268215918,9.91303262973
-2.93511022155,9.36497086005,-1.06900220895,0.015334,0.002517,-0.045731,0,0,0,0,0,0,1461724905012,3633,97.460316945,9.87219919496
-2.90518063095,9.3260682762,-1.13603978475,0.006824,0.009518,-0.049347,0,0,0,0,0,0,1461724905021,3642,96.7062103833,9.83393158321
